FID,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_l93,y_l93
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-975,ALPES-MARITIMES,Nice,06088,NICE ARSON,FR24036,Urbaine,fond,"Particules fines PM2,5",6001,9.5,ug.m-3,mensuelle,2019/10/01 00:00,2019/10/31 23:59,true,1045411.64069809,6298604.31831348
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-974,ALPES-MARITIMES,Nice,06088,NICE ARSON,FR24036,Urbaine,fond,"Particules fines PM2,5",6001,6.3,ug.m-3,mensuelle,2019/11/01 00:00,2019/11/30 23:59,true,1045411.64069809,6298604.31831348
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-973,ALPES-MARITIMES,Nice,06088,NICE ARSON,FR24036,Urbaine,fond,"Particules fines PM2,5",6001,10.7,ug.m-3,mensuelle,2019/12/01 00:00,2019/12/31 23:59,true,1045411.64069809,6298604.31831348
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-972,ALPES-MARITIMES,Nice,06088,NICE ARSON,FR24036,Urbaine,fond,"Particules fines PM2,5",6001,12.9,ug.m-3,mensuelle,2020/01/01 00:00,2020/01/31 23:59,true,1045411.64069809,6298604.31831348
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-971,ALPES-MARITIMES,Nice,06088,NICE ARSON,FR24036,Urbaine,fond,"Particules fines PM2,5",6001,11.6,ug.m-3,mensuelle,2020/02/01 00:00,2020/02/29 23:59,true,1045411.64069809,6298604.31831348
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-970,ALPES-MARITIMES,Nice,06088,NICE ARSON,FR24036,Urbaine,fond,"Particules fines PM2,5",6001,11.1,ug.m-3,mensuelle,2020/03/01 00:00,2020/03/31 23:59,true,1045411.64069809,6298604.31831348
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-96f,ALPES-MARITIMES,Nice,06088,NICE ARSON,FR24036,Urbaine,fond,"Particules fines PM2,5",6001,10.8,ug.m-3,mensuelle,2020/04/01 00:00,2020/04/30 23:59,true,1045411.64069809,6298604.31831348
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-96e,ALPES-MARITIMES,Nice,06088,NICE ARSON,FR24036,Urbaine,fond,"Particules fines PM2,5",6001,7.2,ug.m-3,mensuelle,2020/05/01 00:00,2020/05/31 23:59,true,1045411.64069809,6298604.31831348
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-96d,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,20.2,ug.m-3,mensuelle,2018/07/01 00:00,2018/07/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-96c,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,17.2,ug.m-3,mensuelle,2018/08/01 00:00,2018/08/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-96b,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,19.3,ug.m-3,mensuelle,2018/09/01 00:00,2018/09/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-96a,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,28.2,ug.m-3,mensuelle,2018/10/01 00:00,2018/10/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-969,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,37.7,ug.m-3,mensuelle,2018/11/01 00:00,2018/11/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-968,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,37.6,ug.m-3,mensuelle,2018/12/01 00:00,2018/12/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-967,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,39,ug.m-3,mensuelle,2019/01/01 00:00,2019/01/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-966,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,44.4,ug.m-3,mensuelle,2019/02/01 00:00,2019/02/28 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-965,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,27.4,ug.m-3,mensuelle,2019/03/01 00:00,2019/03/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-964,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,23.1,ug.m-3,mensuelle,2019/04/01 00:00,2019/04/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-963,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,15.5,ug.m-3,mensuelle,2019/05/01 00:00,2019/05/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-962,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,16.9,ug.m-3,mensuelle,2019/06/01 00:00,2019/06/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-961,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,18,ug.m-3,mensuelle,2019/07/01 00:00,2019/07/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-960,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,19.4,ug.m-3,mensuelle,2019/08/01 00:00,2019/08/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-95f,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,20.2,ug.m-3,mensuelle,2019/09/01 00:00,2019/09/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-95e,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,26.1,ug.m-3,mensuelle,2019/10/01 00:00,2019/10/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-95d,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,30.3,ug.m-3,mensuelle,2019/11/01 00:00,2019/11/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-95c,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,39.3,ug.m-3,mensuelle,2019/12/01 00:00,2019/12/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-95b,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,41.8,ug.m-3,mensuelle,2020/01/01 00:00,2020/01/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-95a,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,31.7,ug.m-3,mensuelle,2020/02/01 00:00,2020/02/29 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-959,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,16.3,ug.m-3,mensuelle,2020/03/01 00:00,2020/03/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-958,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,10.5,ug.m-3,mensuelle,2020/04/01 00:00,2020/04/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-957,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Dioxyde d'azote,8,10.7,ug.m-3,mensuelle,2020/05/01 00:00,2020/05/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-956,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,33.9,ug.m-3,mensuelle,2018/07/01 00:00,2018/07/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-955,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,32.8,ug.m-3,mensuelle,2018/08/01 00:00,2018/08/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-954,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,37.6,ug.m-3,mensuelle,2018/09/01 00:00,2018/09/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-953,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,68.1,ug.m-3,mensuelle,2018/10/01 00:00,2018/10/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-952,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,115.5,ug.m-3,mensuelle,2018/11/01 00:00,2018/11/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-951,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,109.9,ug.m-3,mensuelle,2018/12/01 00:00,2018/12/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-950,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,102.5,ug.m-3,mensuelle,2019/01/01 00:00,2019/01/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-94f,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,110.8,ug.m-3,mensuelle,2019/02/01 00:00,2019/02/28 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-94e,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,51.5,ug.m-3,mensuelle,2019/03/01 00:00,2019/03/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-94d,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,42.3,ug.m-3,mensuelle,2019/04/01 00:00,2019/04/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-94c,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,29.4,ug.m-3,mensuelle,2019/05/01 00:00,2019/05/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-94b,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,28.9,ug.m-3,mensuelle,2019/06/01 00:00,2019/06/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-94a,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,29.8,ug.m-3,mensuelle,2019/07/01 00:00,2019/07/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-949,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,33.5,ug.m-3,mensuelle,2019/08/01 00:00,2019/08/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-948,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,40.1,ug.m-3,mensuelle,2019/09/01 00:00,2019/09/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-947,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,64.6,ug.m-3,mensuelle,2019/10/01 00:00,2019/10/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-946,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,85.6,ug.m-3,mensuelle,2019/11/01 00:00,2019/11/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-945,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,117.5,ug.m-3,mensuelle,2019/12/01 00:00,2019/12/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-944,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,131.7,ug.m-3,mensuelle,2020/01/01 00:00,2020/01/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-943,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,76,ug.m-3,mensuelle,2020/02/01 00:00,2020/02/29 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-942,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,32.1,ug.m-3,mensuelle,2020/03/01 00:00,2020/03/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-941,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,16.3,ug.m-3,mensuelle,2020/04/01 00:00,2020/04/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-940,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Oxydes d'azote,9,18.8,ug.m-3,mensuelle,2020/05/01 00:00,2020/05/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-93f,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,16.8,ug.m-3,mensuelle,2018/07/01 00:00,2018/07/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-93e,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,12.4,ug.m-3,mensuelle,2018/08/01 00:00,2018/08/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-93d,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,15.7,ug.m-3,mensuelle,2018/09/01 00:00,2018/09/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-93c,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,16.5,ug.m-3,mensuelle,2018/10/01 00:00,2018/10/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-93b,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,19.5,ug.m-3,mensuelle,2018/11/01 00:00,2018/11/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-93a,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,22,ug.m-3,mensuelle,2018/12/01 00:00,2018/12/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-939,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,23.2,ug.m-3,mensuelle,2019/01/01 00:00,2019/01/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-938,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,28.7,ug.m-3,mensuelle,2019/02/01 00:00,2019/02/28 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-937,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,14.9,ug.m-3,mensuelle,2019/03/01 00:00,2019/03/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-936,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,14.2,ug.m-3,mensuelle,2019/04/01 00:00,2019/04/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-935,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,9.4,ug.m-3,mensuelle,2019/05/01 00:00,2019/05/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-934,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,19,ug.m-3,mensuelle,2019/06/01 00:00,2019/06/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-933,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,16.7,ug.m-3,mensuelle,2019/07/01 00:00,2019/07/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-932,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,14.6,ug.m-3,mensuelle,2019/08/01 00:00,2019/08/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-931,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,12.8,ug.m-3,mensuelle,2019/09/01 00:00,2019/09/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-930,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,13.8,ug.m-3,mensuelle,2019/10/01 00:00,2019/10/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-92f,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,16.4,ug.m-3,mensuelle,2019/11/01 00:00,2019/11/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-92e,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,20.6,ug.m-3,mensuelle,2019/12/01 00:00,2019/12/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-92d,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,33.3,ug.m-3,mensuelle,2020/01/01 00:00,2020/01/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-92c,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,18.2,ug.m-3,mensuelle,2020/02/01 00:00,2020/02/29 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-92b,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,11.9,ug.m-3,mensuelle,2020/03/01 00:00,2020/03/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-92a,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,13.2,ug.m-3,mensuelle,2020/04/01 00:00,2020/04/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-929,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,Particules PM10,5,11,ug.m-3,mensuelle,2020/05/01 00:00,2020/05/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-928,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,"Particules fines PM2,5",6001,11.3,ug.m-3,mensuelle,2018/07/01 00:00,2018/07/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-927,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,"Particules fines PM2,5",6001,9.7,ug.m-3,mensuelle,2018/08/01 00:00,2018/08/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-926,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,"Particules fines PM2,5",6001,9.7,ug.m-3,mensuelle,2018/09/01 00:00,2018/09/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-925,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,"Particules fines PM2,5",6001,11.1,ug.m-3,mensuelle,2018/10/01 00:00,2018/10/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-924,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,"Particules fines PM2,5",6001,12.4,ug.m-3,mensuelle,2018/11/01 00:00,2018/11/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-923,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,"Particules fines PM2,5",6001,15,ug.m-3,mensuelle,2018/12/01 00:00,2018/12/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-922,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,"Particules fines PM2,5",6001,15.4,ug.m-3,mensuelle,2019/01/01 00:00,2019/01/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-921,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,"Particules fines PM2,5",6001,13.6,ug.m-3,mensuelle,2019/02/01 00:00,2019/02/28 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-920,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,"Particules fines PM2,5",6001,8,ug.m-3,mensuelle,2019/03/01 00:00,2019/03/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-91f,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,"Particules fines PM2,5",6001,8.4,ug.m-3,mensuelle,2019/04/01 00:00,2019/04/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-91e,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,"Particules fines PM2,5",6001,5.9,ug.m-3,mensuelle,2019/05/01 00:00,2019/05/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-91d,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,"Particules fines PM2,5",6001,10.3,ug.m-3,mensuelle,2019/06/01 00:00,2019/06/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-91c,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,"Particules fines PM2,5",6001,10.5,ug.m-3,mensuelle,2019/07/01 00:00,2019/07/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-91b,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,"Particules fines PM2,5",6001,8.9,ug.m-3,mensuelle,2019/08/01 00:00,2019/08/31 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-91a,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,"Particules fines PM2,5",6001,7.1,ug.m-3,mensuelle,2019/09/01 00:00,2019/09/30 23:59,true,943582.4587067,6388017.54128461
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-919,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,Urbaine,trafic,"Particules fines PM2,5",6001,8.3,ug.m-3,mensuelle,2019/10/01 00:00,2019/10/31 23:59,true,943582.4587067,6388017.54128461
